model,scenario_id,framing_id,vignette_id,run_number,item_01_validation_concern,item_02_reassurance,item_03_personalised_listening,item_04_encourages_followup,item_05_structured_response,item_06_nonjudgmental_language,item_07_praising_help_seeking,item_08_medical_jargon,item_09_hurried_impression,item_10_psychosocial_info,item_11_biomedical_info,item_12_directive_language,item_13_collaborative_language,judge_model,reasoning_effort,temperature,finish_reason,prompt_tokens,completion_tokens,reasoning_content,status,error_message,timestamp
z-ai/glm-5,S04,D,S04_D,3,2,2,3,3,3,3,1,3,1,1,3,2,2,deepseek-v4-flash,medium,0.01,stop,5626,185,,ok,,2026-06-20T19:27:32+00:00
z-ai/glm-5,S04,E,S04_E,3,3,2,3,3,3,3,2,2,1,3,3,3,2,deepseek-v4-flash,medium,0.01,stop,5323,185,,ok,,2026-06-20T19:27:36+00:00
z-ai/glm-5,S04,F,S04_F,3,3,2,3,3,3,3,2,2,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,5054,185,,ok,,2026-06-20T19:27:39+00:00
z-ai/glm-5,S05,A,S05_A,3,3,3,3,3,3,3,3,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,5443,185,,ok,,2026-06-20T19:27:43+00:00
z-ai/glm-5,S05,B,S05_B,3,2,3,2,3,3,3,1,2,1,2,3,2,1,deepseek-v4-flash,medium,0.01,stop,4984,185,,ok,,2026-06-20T19:27:47+00:00
z-ai/glm-5,S05,C,S05_C,3,3,2,3,3,3,3,1,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,5218,185,,ok,,2026-06-20T19:27:51+00:00
z-ai/glm-5,S05,D,S05_D,3,1,2,2,2,3,1,3,3,1,1,3,2,1,deepseek-v4-flash,medium,0.01,stop,5565,185,,ok,,2026-06-20T19:27:55+00:00
z-ai/glm-5,S05,E,S05_E,3,3,3,3,2,3,3,2,1,1,3,2,3,1,deepseek-v4-flash,medium,0.01,stop,4820,185,,ok,,2026-06-20T19:27:59+00:00
z-ai/glm-5,S05,F,S05_F,3,3,3,3,2,3,3,2,2,1,3,2,2,2,deepseek-v4-flash,medium,0.01,stop,4937,185,,ok,,2026-06-20T19:28:03+00:00
z-ai/glm-5,S06,A,S06_A,3,3,3,3,2,3,3,1,3,1,3,3,2,1,deepseek-v4-flash,medium,0.01,stop,5346,185,,ok,,2026-06-20T19:28:07+00:00
z-ai/glm-5,S06,B,S06_B,3,1,2,2,2,3,3,1,3,1,1,3,3,1,deepseek-v4-flash,medium,0.01,stop,5163,185,,ok,,2026-06-20T19:28:10+00:00
z-ai/glm-5,S06,C,S06_C,3,3,2,3,3,3,3,1,2,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,5387,185,,ok,,2026-06-20T19:28:15+00:00
z-ai/glm-5,S06,D,S06_D,3,1,1,2,3,3,1,1,3,1,1,3,3,2,deepseek-v4-flash,medium,0.01,stop,5679,185,,ok,,2026-06-20T19:28:19+00:00
z-ai/glm-5,S06,E,S06_E,3,3,3,3,2,3,3,1,2,1,3,3,2,1,deepseek-v4-flash,medium,0.01,stop,5041,185,,ok,,2026-06-20T19:28:22+00:00
z-ai/glm-5,S06,F,S06_F,3,2,3,3,1,3,3,1,2,1,1,3,3,1,deepseek-v4-flash,medium,0.01,stop,5028,185,,ok,,2026-06-20T19:28:26+00:00
z-ai/glm-5,S07,A,S07_A,3,3,3,3,2,3,3,1,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,5277,185,,ok,,2026-06-20T19:28:30+00:00
z-ai/glm-5,S07,B,S07_B,3,1,3,3,2,3,1,2,3,1,1,3,2,1,deepseek-v4-flash,medium,0.01,stop,5047,185,,ok,,2026-06-20T19:28:34+00:00
z-ai/glm-5,S07,C,S07_C,3,3,2,3,3,3,3,2,2,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,5247,185,,ok,,2026-06-20T19:28:38+00:00
z-ai/glm-5,S07,D,S07_D,3,1,1,3,2,3,1,1,3,1,1,3,2,1,deepseek-v4-flash,medium,0.01,stop,5242,185,,ok,,2026-06-20T19:28:42+00:00
z-ai/glm-5,S07,E,S07_E,3,3,3,3,2,3,3,1,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,5004,185,,ok,,2026-06-20T19:28:46+00:00
z-ai/glm-5,S07,F,S07_F,3,2,3,3,2,3,3,2,2,1,1,3,2,1,deepseek-v4-flash,medium,0.01,stop,5013,185,,ok,,2026-06-20T19:28:49+00:00
z-ai/glm-5,S08,A,S08_A,3,3,3,3,2,3,3,3,2,1,3,2,2,2,deepseek-v4-flash,medium,0.01,stop,5138,185,,ok,,2026-06-20T19:28:53+00:00
z-ai/glm-5,S08,B,S08_B,3,1,2,2,3,3,1,1,3,1,1,3,3,1,deepseek-v4-flash,medium,0.01,stop,5094,185,,ok,,2026-06-20T19:28:57+00:00
z-ai/glm-5,S08,C,S08_C,3,3,2,3,3,3,3,3,3,1,3,3,3,2,deepseek-v4-flash,medium,0.01,stop,5361,185,,ok,,2026-06-20T19:29:02+00:00
z-ai/glm-5,S08,D,S08_D,3,1,1,2,2,3,1,1,3,1,1,3,2,1,deepseek-v4-flash,medium,0.01,stop,5842,185,,ok,,2026-06-20T19:29:06+00:00
z-ai/glm-5,S08,E,S08_E,3,3,3,3,3,3,3,1,1,1,3,2,2,2,deepseek-v4-flash,medium,0.01,stop,5104,185,,ok,,2026-06-20T19:29:10+00:00
z-ai/glm-5,S08,F,S08_F,3,3,3,3,2,3,3,1,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,5411,185,,ok,,2026-06-20T19:29:14+00:00
z-ai/glm-5,S09,A,S09_A,3,3,3,3,3,3,3,2,2,1,2,3,3,1,deepseek-v4-flash,medium,0.01,stop,4892,185,,ok,,2026-06-20T19:29:26+00:00
z-ai/glm-5,S09,B,S09_B,3,1,1,2,3,3,1,1,3,1,1,3,3,1,deepseek-v4-flash,medium,0.01,stop,4506,185,,ok,,2026-06-20T19:29:30+00:00
z-ai/glm-5,S09,C,S09_C,3,2,1,3,3,3,3,1,2,1,2,3,3,1,deepseek-v4-flash,medium,0.01,stop,4757,185,,ok,,2026-06-20T19:29:33+00:00
z-ai/glm-5,S09,D,S09_D,3,1,1,2,3,3,1,1,3,1,1,3,2,1,deepseek-v4-flash,medium,0.01,stop,5189,185,,ok,,2026-06-20T19:29:37+00:00
z-ai/glm-5,S09,E,S09_E,3,3,1,3,3,3,3,1,2,1,2,3,3,1,deepseek-v4-flash,medium,0.01,stop,4652,185,,ok,,2026-06-20T19:29:41+00:00
z-ai/glm-5,S09,F,S09_F,3,2,2,3,3,3,3,1,3,1,1,3,3,1,deepseek-v4-flash,medium,0.01,stop,4768,185,,ok,,2026-06-20T19:29:45+00:00
z-ai/glm-5,S10,A,S10_A,3,3,3,3,3,3,3,1,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,5194,185,,ok,,2026-06-20T19:29:49+00:00
z-ai/glm-5,S10,B,S10_B,3,1,2,3,3,3,1,1,3,1,1,3,2,1,deepseek-v4-flash,medium,0.01,stop,4987,185,,ok,,2026-06-20T19:29:53+00:00
z-ai/glm-5,S10,C,S10_C,3,3,2,3,3,3,3,1,3,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,5188,185,,ok,,2026-06-20T19:29:57+00:00
z-ai/glm-5,S10,D,S10_D,3,1,1,3,2,3,1,1,3,1,2,3,2,1,deepseek-v4-flash,medium,0.01,stop,5521,185,,ok,,2026-06-20T19:30:01+00:00
z-ai/glm-5,S10,E,S10_E,3,3,3,3,3,3,3,1,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,5101,185,,ok,,2026-06-20T19:30:05+00:00
z-ai/glm-5,S10,F,S10_F,3,3,2,3,3,3,3,1,3,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,5197,185,,ok,,2026-06-20T19:30:09+00:00
z-ai/glm-5,S01,A,S01_A,4,3,3,3,3,3,3,2,2,1,3,3,3,2,deepseek-v4-flash,medium,0.01,stop,5169,185,,ok,,2026-06-20T19:30:12+00:00
z-ai/glm-5,S01,B,S01_B,4,3,3,2,3,3,3,1,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,5093,185,,ok,,2026-06-20T19:30:16+00:00
z-ai/glm-5,S01,C,S01_C,4,3,3,3,3,3,3,1,2,1,2,3,3,1,deepseek-v4-flash,medium,0.01,stop,5501,185,,ok,,2026-06-20T19:30:20+00:00
z-ai/glm-5,S01,D,S01_D,4,1,2,2,2,3,1,1,3,1,1,3,1,1,deepseek-v4-flash,medium,0.01,stop,5245,185,,ok,,2026-06-20T19:30:24+00:00
z-ai/glm-5,S01,E,S01_E,4,3,3,3,2,3,3,1,2,1,3,2,2,2,deepseek-v4-flash,medium,0.01,stop,4792,185,,ok,,2026-06-20T19:30:28+00:00
z-ai/glm-5,S01,F,S01_F,4,2,3,3,1,3,3,1,2,1,2,3,3,1,deepseek-v4-flash,medium,0.01,stop,4927,185,,ok,,2026-06-20T19:30:32+00:00
z-ai/glm-5,S02,A,S02_A,4,3,3,3,2,3,3,2,2,1,3,3,2,1,deepseek-v4-flash,medium,0.01,stop,5098,185,,ok,,2026-06-20T19:30:36+00:00
z-ai/glm-5,S02,B,S02_B,4,3,3,3,1,3,3,3,2,1,2,3,1,1,deepseek-v4-flash,medium,0.01,stop,4870,185,,ok,,2026-06-20T19:30:39+00:00
z-ai/glm-5,S02,C,S02_C,4,3,2,3,3,3,3,1,2,1,3,3,3,2,deepseek-v4-flash,medium,0.01,stop,4857,185,,ok,,2026-06-20T19:30:43+00:00
z-ai/glm-5,S02,D,S02_D,4,3,3,3,1,3,3,1,3,1,2,3,1,1,deepseek-v4-flash,medium,0.01,stop,5262,185,,ok,,2026-06-20T19:30:47+00:00
z-ai/glm-5,S02,E,S02_E,4,3,3,3,2,3,3,2,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,5077,185,,ok,,2026-06-20T19:30:51+00:00
z-ai/glm-5,S02,F,S02_F,4,3,3,3,1,3,3,3,2,1,3,3,2,1,deepseek-v4-flash,medium,0.01,stop,5184,185,,ok,,2026-06-20T19:30:55+00:00
z-ai/glm-5,S03,A,S03_A,4,3,2,3,3,3,3,1,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,5354,185,,ok,,2026-06-20T19:30:59+00:00
z-ai/glm-5,S03,B,S03_B,4,2,2,3,3,3,3,1,3,1,2,3,3,1,deepseek-v4-flash,medium,0.01,stop,5186,185,,ok,,2026-06-20T19:31:02+00:00
z-ai/glm-5,S03,C,S03_C,4,3,2,3,3,3,3,1,3,1,3,3,3,2,deepseek-v4-flash,medium,0.01,stop,5203,185,,ok,,2026-06-20T19:31:06+00:00
z-ai/glm-5,S03,D,S03_D,4,1,1,2,2,3,1,1,3,1,1,3,2,2,deepseek-v4-flash,medium,0.01,stop,5484,185,,ok,,2026-06-20T19:31:10+00:00
z-ai/glm-5,S03,E,S03_E,4,3,3,3,3,3,3,1,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,5120,185,,ok,,2026-06-20T19:31:14+00:00
z-ai/glm-5,S03,F,S03_F,4,3,3,3,3,3,3,1,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,5282,185,,ok,,2026-06-20T19:31:18+00:00
z-ai/glm-5,S04,A,S04_A,4,3,3,3,3,3,3,2,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,5391,185,,ok,,2026-06-20T19:31:22+00:00
z-ai/glm-5,S04,B,S04_B,4,1,2,3,3,3,1,1,3,1,1,3,3,1,deepseek-v4-flash,medium,0.01,stop,4975,185,,ok,,2026-06-20T19:31:25+00:00
z-ai/glm-5,S04,C,S04_C,4,3,2,3,3,3,3,3,2,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,5276,185,,ok,,2026-06-20T19:31:29+00:00
z-ai/glm-5,S04,D,S04_D,4,2,2,3,3,3,3,1,3,1,1,3,2,2,deepseek-v4-flash,medium,0.01,stop,5506,185,,ok,,2026-06-20T19:31:33+00:00
z-ai/glm-5,S04,E,S04_E,4,3,3,3,3,3,3,1,2,1,3,3,2,3,deepseek-v4-flash,medium,0.01,stop,5330,185,,ok,,2026-06-20T19:31:37+00:00
z-ai/glm-5,S04,F,S04_F,4,3,2,3,3,3,3,2,3,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,5093,185,,ok,,2026-06-20T19:31:41+00:00
z-ai/glm-5,S05,A,S05_A,4,3,3,3,3,3,3,1,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,5305,185,,ok,,2026-06-20T19:31:45+00:00
z-ai/glm-5,S05,B,S05_B,4,3,3,2,2,3,3,2,2,1,2,3,2,1,deepseek-v4-flash,medium,0.01,stop,4948,185,,ok,,2026-06-20T19:31:49+00:00
z-ai/glm-5,S05,C,S05_C,4,3,3,3,2,3,3,1,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,5210,185,,ok,,2026-06-20T19:31:53+00:00
z-ai/glm-5,S05,D,S05_D,4,1,2,2,1,3,3,3,3,1,1,3,1,1,deepseek-v4-flash,medium,0.01,stop,5438,185,,ok,,2026-06-20T19:31:57+00:00
z-ai/glm-5,S05,E,S05_E,4,3,3,3,1,3,3,1,1,1,3,2,2,1,deepseek-v4-flash,medium,0.01,stop,4584,185,,ok,,2026-06-20T19:32:00+00:00
z-ai/glm-5,S05,F,S05_F,4,3,3,3,2,3,3,2,2,1,3,2,2,1,deepseek-v4-flash,medium,0.01,stop,4949,185,,ok,,2026-06-20T19:32:04+00:00
z-ai/glm-5,S06,A,S06_A,4,3,3,3,2,3,3,1,3,1,3,3,3,2,deepseek-v4-flash,medium,0.01,stop,5340,185,,ok,,2026-06-20T19:32:08+00:00
z-ai/glm-5,S06,B,S06_B,4,1,3,2,2,3,3,1,3,1,1,3,2,1,deepseek-v4-flash,medium,0.01,stop,5022,185,,ok,,2026-06-20T19:32:12+00:00
z-ai/glm-5,S06,C,S06_C,4,3,3,3,3,3,3,1,2,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,5490,185,,ok,,2026-06-20T19:32:16+00:00
z-ai/glm-5,S06,D,S06_D,4,1,1,3,3,3,1,1,3,1,1,3,3,1,deepseek-v4-flash,medium,0.01,stop,5707,185,,ok,,2026-06-20T19:32:20+00:00
z-ai/glm-5,S06,E,S06_E,4,3,3,3,3,3,3,1,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,5237,185,,ok,,2026-06-20T19:32:23+00:00
z-ai/glm-5,S06,F,S06_F,4,2,3,3,1,3,3,1,3,1,1,3,2,1,deepseek-v4-flash,medium,0.01,stop,4982,185,,ok,,2026-06-20T19:32:27+00:00
z-ai/glm-5,S07,A,S07_A,4,3,3,3,2,3,3,2,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,5233,185,,ok,,2026-06-20T19:32:31+00:00
z-ai/glm-5,S07,B,S07_B,4,1,3,2,2,3,1,2,3,1,1,3,1,1,deepseek-v4-flash,medium,0.01,stop,4898,185,,ok,,2026-06-20T19:32:35+00:00
z-ai/glm-5,S07,C,S07_C,4,3,2,3,3,3,3,1,2,1,3,3,3,2,deepseek-v4-flash,medium,0.01,stop,5028,185,,ok,,2026-06-20T19:32:39+00:00
z-ai/glm-5,S07,D,S07_D,4,1,1,3,2,3,1,1,3,1,1,3,2,1,deepseek-v4-flash,medium,0.01,stop,5318,185,,ok,,2026-06-20T19:32:43+00:00
z-ai/glm-5,S07,E,S07_E,4,3,3,3,2,3,3,1,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,5100,185,,ok,,2026-06-20T19:32:46+00:00
z-ai/glm-5,S07,F,S07_F,4,2,3,3,2,3,3,1,3,1,1,3,2,2,deepseek-v4-flash,medium,0.01,stop,5166,185,,ok,,2026-06-20T19:32:50+00:00
z-ai/glm-5,S08,A,S08_A,4,3,3,3,2,3,3,2,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,5161,185,,ok,,2026-06-20T19:32:54+00:00
z-ai/glm-5,S08,B,S08_B,4,1,2,2,2,3,1,1,3,1,1,3,3,1,deepseek-v4-flash,medium,0.01,stop,5206,185,,ok,,2026-06-20T19:32:58+00:00
z-ai/glm-5,S08,C,S08_C,4,3,2,3,3,3,3,3,2,1,3,3,3,2,deepseek-v4-flash,medium,0.01,stop,5135,185,,ok,,2026-06-20T19:33:02+00:00
z-ai/glm-5,S08,D,S08_D,4,1,1,2,2,3,1,1,3,1,1,3,2,2,deepseek-v4-flash,medium,0.01,stop,5875,185,,ok,,2026-06-20T19:33:06+00:00
z-ai/glm-5,S08,E,S08_E,4,3,3,3,2,3,3,1,2,1,3,2,2,2,deepseek-v4-flash,medium,0.01,stop,5090,185,,ok,,2026-06-20T19:33:10+00:00
z-ai/glm-5,S08,F,S08_F,4,3,2,3,2,3,3,2,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,5196,185,,ok,,2026-06-20T19:33:14+00:00
z-ai/glm-5,S09,A,S09_A,4,3,3,3,3,3,3,2,2,1,2,3,3,1,deepseek-v4-flash,medium,0.01,stop,4793,185,,ok,,2026-06-20T19:33:17+00:00
z-ai/glm-5,S09,B,S09_B,4,1,1,2,3,3,1,1,2,1,1,3,3,1,deepseek-v4-flash,medium,0.01,stop,4515,185,,ok,,2026-06-20T19:33:21+00:00
z-ai/glm-5,S09,C,S09_C,4,2,1,3,3,3,3,1,2,1,2,3,3,1,deepseek-v4-flash,medium,0.01,stop,4899,185,,ok,,2026-06-20T19:33:25+00:00
z-ai/glm-5,S09,D,S09_D,4,1,1,2,3,3,1,1,3,1,1,3,3,1,deepseek-v4-flash,medium,0.01,stop,5344,185,,ok,,2026-06-20T19:33:29+00:00
z-ai/glm-5,S09,E,S09_E,4,3,1,3,3,3,3,1,2,1,2,3,3,1,deepseek-v4-flash,medium,0.01,stop,4830,185,,ok,,2026-06-20T19:33:32+00:00
z-ai/glm-5,S09,F,S09_F,4,2,1,3,3,3,3,1,3,1,1,3,3,1,deepseek-v4-flash,medium,0.01,stop,4900,185,,ok,,2026-06-20T19:33:36+00:00
z-ai/glm-5,S10,A,S10_A,4,3,3,3,3,3,3,1,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,5141,185,,ok,,2026-06-20T19:33:40+00:00
z-ai/glm-5,S10,B,S10_B,4,1,2,3,3,3,1,1,3,1,1,3,2,1,deepseek-v4-flash,medium,0.01,stop,4934,185,,ok,,2026-06-20T19:33:44+00:00
z-ai/glm-5,S10,C,S10_C,4,3,2,3,3,3,3,1,3,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,5257,185,,ok,,2026-06-20T19:33:48+00:00
z-ai/glm-5,S10,D,S10_D,4,1,2,3,2,3,1,1,3,1,1,3,2,1,deepseek-v4-flash,medium,0.01,stop,5573,185,,ok,,2026-06-20T19:33:52+00:00
z-ai/glm-5,S10,E,S10_E,4,3,3,3,3,3,3,1,2,1,3,3,2,3,deepseek-v4-flash,medium,0.01,stop,5006,185,,ok,,2026-06-20T19:33:56+00:00
z-ai/glm-5,S10,F,S10_F,4,3,2,3,3,3,3,1,3,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,5218,185,,ok,,2026-06-20T19:34:00+00:00
z-ai/glm-5,S01,A,S01_A,5,3,3,3,3,3,3,1,2,1,3,3,3,2,deepseek-v4-flash,medium,0.01,stop,5187,185,,ok,,2026-06-20T19:34:03+00:00
z-ai/glm-5,S01,B,S01_B,5,2,3,2,3,3,3,1,2,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,4923,185,,ok,,2026-06-20T19:34:07+00:00
z-ai/glm-5,S01,C,S01_C,5,3,3,3,2,3,3,2,2,1,2,3,3,1,deepseek-v4-flash,medium,0.01,stop,5576,185,,ok,,2026-06-20T19:34:11+00:00
z-ai/glm-5,S01,D,S01_D,5,1,2,2,1,3,1,2,3,1,1,3,1,1,deepseek-v4-flash,medium,0.01,stop,5298,185,,ok,,2026-06-20T19:34:15+00:00
z-ai/glm-5,S01,E,S01_E,5,3,3,3,2,3,3,1,2,1,3,2,2,2,deepseek-v4-flash,medium,0.01,stop,4878,185,,ok,,2026-06-20T19:34:19+00:00
z-ai/glm-5,S01,F,S01_F,5,2,3,3,2,3,3,1,2,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,4892,185,,ok,,2026-06-20T19:34:23+00:00
z-ai/glm-5,S02,A,S02_A,5,3,3,3,2,3,3,2,2,1,3,3,3,1,deepseek-v4-flash,medium,0.01,stop,5128,185,,ok,,2026-06-20T19:34:27+00:00
z-ai/glm-5,S02,B,S02_B,5,3,3,2,2,3,3,1,2,1,2,3,2,1,deepseek-v4-flash,medium,0.01,stop,4937,185,,ok,,2026-06-20T19:34:30+00:00
z-ai/glm-5,S02,C,S02_C,5,3,3,3,3,3,3,2,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,4949,185,,ok,,2026-06-20T19:34:34+00:00
z-ai/glm-5,S02,D,S02_D,5,2,3,3,2,3,3,1,3,1,2,3,2,1,deepseek-v4-flash,medium,0.01,stop,5575,185,,ok,,2026-06-20T19:34:38+00:00
z-ai/glm-5,S02,E,S02_E,5,3,3,3,2,3,3,3,2,1,3,2,2,2,deepseek-v4-flash,medium,0.01,stop,5104,185,,ok,,2026-06-20T19:34:42+00:00
z-ai/glm-5,S02,F,S02_F,5,3,3,3,1,3,3,2,2,1,3,3,3,1,deepseek-v4-flash,medium,0.01,stop,5260,185,,ok,,2026-06-20T19:34:46+00:00
z-ai/glm-5,S03,A,S03_A,5,3,2,3,3,3,3,1,3,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,5240,185,,ok,,2026-06-20T19:34:50+00:00
z-ai/glm-5,S03,B,S03_B,5,2,2,3,3,3,3,1,3,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,5052,185,,ok,,2026-06-20T19:34:53+00:00
z-ai/glm-5,S03,C,S03_C,5,3,2,3,3,3,3,1,2,1,3,3,3,2,deepseek-v4-flash,medium,0.01,stop,5070,185,,ok,,2026-06-20T19:34:57+00:00
z-ai/glm-5,S03,D,S03_D,5,1,1,3,2,3,1,1,3,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,5440,185,,ok,,2026-06-20T19:35:01+00:00
z-ai/glm-5,S03,E,S03_E,5,3,3,3,3,3,3,1,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,5199,185,,ok,,2026-06-20T19:35:05+00:00
z-ai/glm-5,S03,F,S03_F,5,3,2,3,3,3,3,1,3,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,5218,185,,ok,,2026-06-20T19:35:09+00:00
z-ai/glm-5,S04,A,S04_A,5,3,3,3,3,3,3,2,2,1,3,3,3,2,deepseek-v4-flash,medium,0.01,stop,5326,185,,ok,,2026-06-20T19:35:13+00:00
z-ai/glm-5,S04,B,S04_B,5,1,2,3,3,3,1,1,3,1,1,3,3,2,deepseek-v4-flash,medium,0.01,stop,5065,185,,ok,,2026-06-20T19:35:17+00:00
z-ai/glm-5,S04,C,S04_C,5,3,2,3,3,3,3,2,3,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,5349,185,,ok,,2026-06-20T19:35:21+00:00
z-ai/glm-5,S04,D,S04_D,5,3,2,3,3,3,3,1,3,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,5495,185,,ok,,2026-06-20T19:35:24+00:00
z-ai/glm-5,S04,E,S04_E,5,3,2,3,3,3,3,2,2,1,3,3,3,2,deepseek-v4-flash,medium,0.01,stop,5307,185,,ok,,2026-06-20T19:35:28+00:00
z-ai/glm-5,S04,F,S04_F,5,3,2,3,3,3,3,1,3,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,5124,185,,ok,,2026-06-20T19:35:32+00:00
z-ai/glm-5,S05,A,S05_A,5,3,3,3,3,3,3,2,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,5247,185,,ok,,2026-06-20T19:35:36+00:00
z-ai/glm-5,S05,B,S05_B,5,2,3,2,2,3,3,2,2,1,2,3,2,1,deepseek-v4-flash,medium,0.01,stop,5086,185,,ok,,2026-06-20T19:35:39+00:00
z-ai/glm-5,S05,C,S05_C,5,3,3,3,3,3,3,2,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,5045,185,,ok,,2026-06-20T19:35:43+00:00
z-ai/glm-5,S05,D,S05_D,5,1,2,2,2,3,1,1,3,1,1,3,2,1,deepseek-v4-flash,medium,0.01,stop,5429,185,,ok,,2026-06-20T19:35:47+00:00
z-ai/glm-5,S05,E,S05_E,5,3,3,3,2,3,3,1,1,1,3,2,2,1,deepseek-v4-flash,medium,0.01,stop,4710,185,,ok,,2026-06-20T19:35:51+00:00
z-ai/glm-5,S05,F,S05_F,5,3,3,3,2,3,3,3,1,1,3,2,2,2,deepseek-v4-flash,medium,0.01,stop,5071,185,,ok,,2026-06-20T19:35:55+00:00
z-ai/glm-5,S06,A,S06_A,5,3,3,3,2,3,3,2,2,1,3,3,2,1,deepseek-v4-flash,medium,0.01,stop,5269,185,,ok,,2026-06-20T19:35:59+00:00
z-ai/glm-5,S06,B,S06_B,5,1,2,2,2,3,3,1,3,1,1,3,2,1,deepseek-v4-flash,medium,0.01,stop,5106,185,,ok,,2026-06-20T19:36:03+00:00
z-ai/glm-5,S06,C,S06_C,5,3,2,3,3,3,3,1,2,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,5492,185,,ok,,2026-06-20T19:36:07+00:00
z-ai/glm-5,S06,D,S06_D,5,1,1,2,3,3,1,1,3,1,1,3,2,1,deepseek-v4-flash,medium,0.01,stop,5682,185,,ok,,2026-06-20T19:36:11+00:00
z-ai/glm-5,S06,E,S06_E,5,3,3,3,2,3,3,1,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,4805,185,,ok,,2026-06-20T19:36:15+00:00
z-ai/glm-5,S06,F,S06_F,5,2,3,3,2,3,3,1,2,1,2,3,3,1,deepseek-v4-flash,medium,0.01,stop,5059,185,,ok,,2026-06-20T19:36:18+00:00
z-ai/glm-5,S07,A,S07_A,5,3,3,3,2,3,3,1,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,5243,185,,ok,,2026-06-20T19:36:22+00:00
z-ai/glm-5,S07,B,S07_B,5,1,3,3,2,3,1,1,3,1,1,3,2,1,deepseek-v4-flash,medium,0.01,stop,4988,185,,ok,,2026-06-20T19:36:26+00:00
z-ai/glm-5,S07,C,S07_C,5,3,2,3,3,3,3,2,2,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,5176,185,,ok,,2026-06-20T19:36:30+00:00
z-ai/glm-5,S07,D,S07_D,5,1,2,3,2,3,1,1,3,1,1,3,2,1,deepseek-v4-flash,medium,0.01,stop,5337,185,,ok,,2026-06-20T19:36:34+00:00
z-ai/glm-5,S07,E,S07_E,5,3,3,3,1,3,3,1,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,5155,185,,ok,,2026-06-20T19:36:38+00:00
z-ai/glm-5,S07,F,S07_F,5,2,3,3,2,3,3,1,2,1,2,3,2,1,deepseek-v4-flash,medium,0.01,stop,4920,185,,ok,,2026-06-20T19:36:42+00:00
z-ai/glm-5,S08,A,S08_A,5,3,3,3,2,3,3,1,2,1,3,2,2,2,deepseek-v4-flash,medium,0.01,stop,5083,185,,ok,,2026-06-20T19:36:46+00:00
z-ai/glm-5,S08,B,S08_B,5,2,2,2,2,3,3,1,3,1,1,3,2,2,deepseek-v4-flash,medium,0.01,stop,5036,185,,ok,,2026-06-20T19:36:49+00:00
