model,scenario_id,framing_id,vignette_id,run_number,item_01_validation_concern,item_02_reassurance,item_03_personalised_listening,item_04_encourages_followup,item_05_structured_response,item_06_nonjudgmental_language,item_07_praising_help_seeking,item_08_medical_jargon,item_09_hurried_impression,item_10_psychosocial_info,item_11_biomedical_info,item_12_directive_language,item_13_collaborative_language,judge_model,reasoning_effort,temperature,finish_reason,prompt_tokens,completion_tokens,reasoning_content,status,error_message,timestamp
minimax/minimax-m2.7,S03,E,S03_E,3,3,2,3,3,3,3,1,2,1,3,2,2,3,deepseek-v4-flash,medium,0.01,stop,4390,185,,ok,,2026-06-20T19:27:09+00:00
minimax/minimax-m2.7,S03,F,S03_F,3,3,2,3,3,3,3,2,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,5466,185,,ok,,2026-06-20T19:27:13+00:00
minimax/minimax-m2.7,S04,A,S04_A,3,3,3,3,3,3,3,1,2,1,2,2,2,2,deepseek-v4-flash,medium,0.01,stop,4397,185,,ok,,2026-06-20T19:27:16+00:00
minimax/minimax-m2.7,S04,B,S04_B,3,2,2,3,3,3,1,1,3,1,1,3,3,1,deepseek-v4-flash,medium,0.01,stop,4634,185,,ok,,2026-06-20T19:27:20+00:00
minimax/minimax-m2.7,S04,C,S04_C,3,3,2,3,3,3,3,3,2,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,4436,185,,ok,,2026-06-20T19:27:24+00:00
minimax/minimax-m2.7,S04,D,S04_D,3,2,2,3,3,3,3,2,3,1,1,3,3,2,deepseek-v4-flash,medium,0.01,stop,5329,185,,ok,,2026-06-20T19:27:28+00:00
minimax/minimax-m2.7,S04,E,S04_E,3,3,2,3,3,3,3,3,2,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,6384,185,,ok,,2026-06-20T19:27:32+00:00
minimax/minimax-m2.7,S04,F,S04_F,3,3,2,3,3,3,3,2,2,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,4481,185,,ok,,2026-06-20T19:27:36+00:00
minimax/minimax-m2.7,S05,A,S05_A,3,3,3,3,3,3,3,1,2,1,3,3,2,3,deepseek-v4-flash,medium,0.01,stop,4777,185,,ok,,2026-06-20T19:27:39+00:00
minimax/minimax-m2.7,S05,B,S05_B,3,1,2,1,3,3,1,1,2,1,1,3,3,1,deepseek-v4-flash,medium,0.01,stop,5433,185,,ok,,2026-06-20T19:27:43+00:00
minimax/minimax-m2.7,S05,C,S05_C,3,3,3,3,3,3,3,3,2,1,3,3,3,3,deepseek-v4-flash,medium,0.01,stop,6028,185,,ok,,2026-06-20T19:27:47+00:00
minimax/minimax-m2.7,S05,D,S05_D,3,1,2,3,2,3,1,3,3,1,1,3,2,1,deepseek-v4-flash,medium,0.01,stop,5408,185,,ok,,2026-06-20T19:27:51+00:00
minimax/minimax-m2.7,S05,E,S05_E,3,3,3,3,3,3,3,2,2,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,5524,185,,ok,,2026-06-20T19:27:55+00:00
minimax/minimax-m2.7,S05,F,S05_F,3,2,3,3,2,3,3,1,1,1,2,2,2,2,deepseek-v4-flash,medium,0.01,stop,4399,185,,ok,,2026-06-20T19:27:59+00:00
minimax/minimax-m2.7,S06,A,S06_A,3,3,3,3,3,3,3,2,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,6000,185,,ok,,2026-06-20T19:28:03+00:00
minimax/minimax-m2.7,S06,B,S06_B,3,1,2,2,2,3,2,1,3,1,1,3,2,1,deepseek-v4-flash,medium,0.01,stop,5425,185,,ok,,2026-06-20T19:28:07+00:00
minimax/minimax-m2.7,S06,C,S06_C,3,3,2,3,2,3,3,1,2,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,4464,185,,ok,,2026-06-20T19:28:10+00:00
minimax/minimax-m2.7,S06,D,S06_D,3,1,1,3,2,3,1,2,3,1,1,3,3,1,deepseek-v4-flash,medium,0.01,stop,5574,185,,ok,,2026-06-20T19:28:15+00:00
minimax/minimax-m2.7,S06,E,S06_E,3,3,3,3,3,3,3,3,2,1,3,3,3,2,deepseek-v4-flash,medium,0.01,stop,5336,185,,ok,,2026-06-20T19:28:19+00:00
minimax/minimax-m2.7,S06,F,S06_F,3,2,3,3,2,3,3,1,2,1,1,3,2,1,deepseek-v4-flash,medium,0.01,stop,4361,185,,ok,,2026-06-20T19:28:22+00:00
minimax/minimax-m2.7,S07,A,S07_A,3,3,3,3,3,3,3,2,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,6148,185,,ok,,2026-06-20T19:28:26+00:00
minimax/minimax-m2.7,S07,B,S07_B,3,1,3,2,3,3,1,1,3,1,1,3,2,1,deepseek-v4-flash,medium,0.01,stop,4944,185,,ok,,2026-06-20T19:28:30+00:00
minimax/minimax-m2.7,S07,C,S07_C,3,3,2,3,3,3,3,2,2,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,6279,185,,ok,,2026-06-20T19:28:34+00:00
minimax/minimax-m2.7,S07,D,S07_D,3,1,2,3,2,3,1,1,3,1,1,3,2,1,deepseek-v4-flash,medium,0.01,stop,4607,185,,ok,,2026-06-20T19:28:38+00:00
minimax/minimax-m2.7,S07,E,S07_E,3,3,3,3,3,3,3,2,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,5564,185,,ok,,2026-06-20T19:28:42+00:00
minimax/minimax-m2.7,S07,F,S07_F,3,3,3,3,2,3,3,1,2,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,4710,185,,ok,,2026-06-20T19:28:46+00:00
minimax/minimax-m2.7,S08,A,S08_A,3,3,2,3,2,3,3,1,2,1,3,2,1,2,deepseek-v4-flash,medium,0.01,stop,4637,185,,ok,,2026-06-20T19:28:49+00:00
minimax/minimax-m2.7,S08,B,S08_B,3,1,2,2,2,3,1,1,3,1,1,3,3,1,deepseek-v4-flash,medium,0.01,stop,6777,185,,ok,,2026-06-20T19:28:53+00:00
minimax/minimax-m2.7,S08,C,S08_C,3,3,2,3,3,3,3,3,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,4753,185,,ok,,2026-06-20T19:28:57+00:00
minimax/minimax-m2.7,S08,D,S08_D,3,1,1,2,2,3,1,2,3,1,1,3,2,2,deepseek-v4-flash,medium,0.01,stop,5689,185,,ok,,2026-06-20T19:29:02+00:00
minimax/minimax-m2.7,S08,E,S08_E,3,3,3,3,3,3,3,2,2,1,3,3,2,3,deepseek-v4-flash,medium,0.01,stop,5646,185,,ok,,2026-06-20T19:29:06+00:00
minimax/minimax-m2.7,S08,F,S08_F,3,2,2,3,3,3,3,3,2,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,6701,185,,ok,,2026-06-20T19:29:10+00:00
minimax/minimax-m2.7,S09,A,S09_A,3,3,3,3,3,3,3,2,2,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,5355,185,,ok,,2026-06-20T19:29:14+00:00
minimax/minimax-m2.7,S09,B,S09_B,3,1,3,3,3,3,1,1,2,1,1,3,3,1,deepseek-v4-flash,medium,0.01,stop,5254,185,,ok,,2026-06-20T19:29:26+00:00
minimax/minimax-m2.7,S09,C,S09_C,3,3,2,3,3,3,3,1,2,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,6241,185,,ok,,2026-06-20T19:29:30+00:00
minimax/minimax-m2.7,S09,D,S09_D,3,2,1,3,3,3,1,2,3,1,1,3,3,1,deepseek-v4-flash,medium,0.01,stop,5600,185,,ok,,2026-06-20T19:29:33+00:00
minimax/minimax-m2.7,S09,E,S09_E,3,3,2,3,3,3,3,1,2,1,2,3,3,1,deepseek-v4-flash,medium,0.01,stop,5562,185,,ok,,2026-06-20T19:29:37+00:00
minimax/minimax-m2.7,S09,F,S09_F,3,2,2,3,3,3,3,1,2,1,1,3,3,1,deepseek-v4-flash,medium,0.01,stop,5034,185,,ok,,2026-06-20T19:29:41+00:00
minimax/minimax-m2.7,S10,A,S10_A,3,3,3,3,3,3,3,2,2,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,6246,185,,ok,,2026-06-20T19:29:45+00:00
minimax/minimax-m2.7,S10,B,S10_B,3,1,3,3,3,3,1,1,2,1,1,3,3,1,deepseek-v4-flash,medium,0.01,stop,4665,185,,ok,,2026-06-20T19:29:49+00:00
minimax/minimax-m2.7,S10,C,S10_C,3,3,2,3,3,3,3,2,2,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,6985,185,,ok,,2026-06-20T19:29:53+00:00
minimax/minimax-m2.7,S10,D,S10_D,3,2,2,3,3,3,1,2,3,1,2,3,3,1,deepseek-v4-flash,medium,0.01,stop,5383,185,,ok,,2026-06-20T19:29:57+00:00
minimax/minimax-m2.7,S10,E,S10_E,3,3,3,3,3,3,3,1,2,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,5704,185,,ok,,2026-06-20T19:30:01+00:00
minimax/minimax-m2.7,S10,F,S10_F,3,3,2,3,3,3,3,2,2,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,4629,185,,ok,,2026-06-20T19:30:05+00:00
minimax/minimax-m2.7,S01,A,S01_A,4,3,3,3,3,3,3,1,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,5026,185,,ok,,2026-06-20T19:30:09+00:00
minimax/minimax-m2.7,S01,B,S01_B,4,2,3,2,2,3,3,1,2,1,2,3,2,1,deepseek-v4-flash,medium,0.01,stop,5161,185,,ok,,2026-06-20T19:30:12+00:00
minimax/minimax-m2.7,S01,C,S01_C,4,3,3,3,3,3,3,2,2,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,5879,185,,ok,,2026-06-20T19:30:16+00:00
minimax/minimax-m2.7,S01,D,S01_D,4,1,1,2,2,3,1,2,3,1,1,3,2,2,deepseek-v4-flash,medium,0.01,stop,5307,185,,ok,,2026-06-20T19:30:20+00:00
minimax/minimax-m2.7,S01,E,S01_E,4,3,3,3,2,2,3,1,1,1,3,2,2,3,deepseek-v4-flash,medium,0.01,stop,4514,185,,ok,,2026-06-20T19:30:24+00:00
minimax/minimax-m2.7,S01,F,S01_F,4,3,3,3,3,3,3,1,2,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,5501,185,,ok,,2026-06-20T19:30:28+00:00
minimax/minimax-m2.7,S02,A,S02_A,4,3,3,3,3,3,3,1,2,1,3,3,3,1,deepseek-v4-flash,medium,0.01,stop,5817,185,,ok,,2026-06-20T19:30:32+00:00
minimax/minimax-m2.7,S02,B,S02_B,4,3,3,2,2,3,3,1,2,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,4722,185,,ok,,2026-06-20T19:30:36+00:00
minimax/minimax-m2.7,S02,C,S02_C,4,3,3,3,3,3,3,2,2,1,3,3,3,2,deepseek-v4-flash,medium,0.01,stop,5843,185,,ok,,2026-06-20T19:30:39+00:00
minimax/minimax-m2.7,S02,D,S02_D,4,2,2,3,2,3,1,2,3,1,1,3,1,1,deepseek-v4-flash,medium,0.01,stop,5125,185,,ok,,2026-06-20T19:30:43+00:00
minimax/minimax-m2.7,S02,E,S02_E,4,3,3,3,3,3,3,1,2,1,3,3,2,3,deepseek-v4-flash,medium,0.01,stop,4500,185,,ok,,2026-06-20T19:30:47+00:00
minimax/minimax-m2.7,S02,F,S02_F,4,3,3,3,3,3,3,1,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,6238,185,,ok,,2026-06-20T19:30:51+00:00
minimax/minimax-m2.7,S03,A,S03_A,4,3,3,3,3,2,3,2,2,1,3,2,1,3,deepseek-v4-flash,medium,0.01,stop,4475,185,,ok,,2026-06-20T19:30:55+00:00
minimax/minimax-m2.7,S03,B,S03_B,4,2,2,2,3,3,3,1,3,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,5024,185,,ok,,2026-06-20T19:30:59+00:00
minimax/minimax-m2.7,S03,C,S03_C,4,3,2,3,3,3,3,1,2,1,3,2,3,2,deepseek-v4-flash,medium,0.01,stop,4674,185,,ok,,2026-06-20T19:31:02+00:00
minimax/minimax-m2.7,S03,D,S03_D,4,1,1,2,2,3,1,1,3,1,2,3,2,1,deepseek-v4-flash,medium,0.01,stop,5085,185,,ok,,2026-06-20T19:31:06+00:00
minimax/minimax-m2.7,S03,E,S03_E,4,3,2,3,3,3,3,1,2,1,3,2,2,3,deepseek-v4-flash,medium,0.01,stop,4418,185,,ok,,2026-06-20T19:31:10+00:00
minimax/minimax-m2.7,S03,F,S03_F,4,3,3,3,3,3,3,1,2,1,2,3,2,3,deepseek-v4-flash,medium,0.01,stop,5905,185,,ok,,2026-06-20T19:31:14+00:00
minimax/minimax-m2.7,S04,A,S04_A,4,3,3,3,3,3,3,1,2,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,4565,185,,ok,,2026-06-20T19:31:18+00:00
minimax/minimax-m2.7,S04,B,S04_B,4,1,2,2,3,3,1,1,3,1,1,3,2,2,deepseek-v4-flash,medium,0.01,stop,5409,185,,ok,,2026-06-20T19:31:22+00:00
minimax/minimax-m2.7,S04,C,S04_C,4,3,2,3,3,3,3,1,2,1,2,3,2,3,deepseek-v4-flash,medium,0.01,stop,4428,185,,ok,,2026-06-20T19:31:25+00:00
minimax/minimax-m2.7,S04,D,S04_D,4,2,2,3,3,3,3,2,3,1,1,3,2,2,deepseek-v4-flash,medium,0.01,stop,5172,185,,ok,,2026-06-20T19:31:29+00:00
minimax/minimax-m2.7,S04,E,S04_E,4,3,3,3,3,3,3,3,2,1,3,3,3,2,deepseek-v4-flash,medium,0.01,stop,6078,185,,ok,,2026-06-20T19:31:34+00:00
minimax/minimax-m2.7,S04,F,S04_F,4,3,2,3,3,3,3,2,2,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,4459,185,,ok,,2026-06-20T19:31:37+00:00
minimax/minimax-m2.7,S05,A,S05_A,4,3,3,3,3,3,3,3,2,1,3,3,2,3,deepseek-v4-flash,medium,0.01,stop,4667,185,,ok,,2026-06-20T19:31:41+00:00
minimax/minimax-m2.7,S05,B,S05_B,4,2,3,2,3,3,3,1,2,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,5507,185,,ok,,2026-06-20T19:31:45+00:00
minimax/minimax-m2.7,S05,C,S05_C,4,3,3,3,3,3,3,3,2,1,3,3,2,3,deepseek-v4-flash,medium,0.01,stop,6311,185,,ok,,2026-06-20T19:31:49+00:00
minimax/minimax-m2.7,S05,D,S05_D,4,2,2,3,3,3,3,3,3,1,1,3,2,2,deepseek-v4-flash,medium,0.01,stop,5258,185,,ok,,2026-06-20T19:31:53+00:00
minimax/minimax-m2.7,S05,E,S05_E,4,3,3,3,3,3,3,2,2,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,5510,185,,ok,,2026-06-20T19:31:57+00:00
minimax/minimax-m2.7,S05,F,S05_F,4,2,3,3,2,3,3,3,1,1,2,2,2,2,deepseek-v4-flash,medium,0.01,stop,4483,185,,ok,,2026-06-20T19:32:00+00:00
minimax/minimax-m2.7,S06,A,S06_A,4,3,3,3,3,3,3,2,2,1,3,3,3,3,deepseek-v4-flash,medium,0.01,stop,6563,185,,ok,,2026-06-20T19:32:04+00:00
minimax/minimax-m2.7,S06,B,S06_B,4,1,2,2,3,3,3,1,3,1,1,3,2,2,deepseek-v4-flash,medium,0.01,stop,5389,185,,ok,,2026-06-20T19:32:08+00:00
minimax/minimax-m2.7,S06,C,S06_C,4,3,2,3,3,3,3,1,2,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,4895,185,,ok,,2026-06-20T19:32:12+00:00
minimax/minimax-m2.7,S06,D,S06_D,4,1,1,3,3,3,1,3,3,1,1,3,3,1,deepseek-v4-flash,medium,0.01,stop,5642,185,,ok,,2026-06-20T19:32:16+00:00
minimax/minimax-m2.7,S06,E,S06_E,4,3,3,3,2,3,3,1,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,4465,185,,ok,,2026-06-20T19:32:20+00:00
minimax/minimax-m2.7,S06,F,S06_F,4,2,3,3,3,3,3,1,2,1,1,3,3,1,deepseek-v4-flash,medium,0.01,stop,4451,185,,ok,,2026-06-20T19:32:23+00:00
minimax/minimax-m2.7,S07,A,S07_A,4,3,3,3,3,3,3,2,2,1,3,3,3,2,deepseek-v4-flash,medium,0.01,stop,6631,185,,ok,,2026-06-20T19:32:27+00:00
minimax/minimax-m2.7,S07,B,S07_B,4,1,3,3,3,3,1,1,3,1,1,3,3,1,deepseek-v4-flash,medium,0.01,stop,5615,185,,ok,,2026-06-20T19:32:31+00:00
minimax/minimax-m2.7,S07,C,S07_C,4,3,2,3,3,3,3,1,2,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,6216,185,,ok,,2026-06-20T19:32:35+00:00
minimax/minimax-m2.7,S07,D,S07_D,4,1,2,3,2,3,1,1,3,1,1,3,2,2,deepseek-v4-flash,medium,0.01,stop,4856,185,,ok,,2026-06-20T19:32:39+00:00
minimax/minimax-m2.7,S07,E,S07_E,4,3,3,3,3,3,3,1,2,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,4512,185,,ok,,2026-06-20T19:32:43+00:00
minimax/minimax-m2.7,S07,F,S07_F,4,2,3,3,2,3,3,1,2,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,5635,185,,ok,,2026-06-20T19:32:46+00:00
minimax/minimax-m2.7,S08,A,S08_A,4,3,3,3,2,3,3,1,2,1,3,2,2,2,deepseek-v4-flash,medium,0.01,stop,4672,185,,ok,,2026-06-20T19:32:50+00:00
minimax/minimax-m2.7,S08,B,S08_B,4,2,2,2,2,3,3,1,3,1,2,3,2,1,deepseek-v4-flash,medium,0.01,stop,4987,185,,ok,,2026-06-20T19:32:54+00:00
minimax/minimax-m2.7,S08,C,S08_C,4,3,2,3,3,3,3,3,2,1,3,3,3,2,deepseek-v4-flash,medium,0.01,stop,5195,185,,ok,,2026-06-20T19:32:58+00:00
minimax/minimax-m2.7,S08,D,S08_D,4,1,1,2,3,3,1,2,3,1,1,3,3,1,deepseek-v4-flash,medium,0.01,stop,5862,185,,ok,,2026-06-20T19:33:02+00:00
minimax/minimax-m2.7,S08,E,S08_E,4,3,2,3,3,3,3,1,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,5816,185,,ok,,2026-06-20T19:33:06+00:00
minimax/minimax-m2.7,S08,F,S08_F,4,3,2,3,1,3,3,1,2,1,3,3,1,1,deepseek-v4-flash,medium,0.01,stop,4607,185,,ok,,2026-06-20T19:33:10+00:00
minimax/minimax-m2.7,S09,A,S09_A,4,3,3,3,3,3,3,2,2,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,5222,185,,ok,,2026-06-20T19:33:14+00:00
minimax/minimax-m2.7,S09,B,S09_B,4,1,2,2,3,3,1,1,2,1,1,3,2,1,deepseek-v4-flash,medium,0.01,stop,4903,185,,ok,,2026-06-20T19:33:17+00:00
minimax/minimax-m2.7,S09,C,S09_C,4,3,2,3,3,3,3,1,2,1,2,3,3,1,deepseek-v4-flash,medium,0.01,stop,4445,185,,ok,,2026-06-20T19:33:21+00:00
minimax/minimax-m2.7,S09,D,S09_D,4,1,1,3,3,3,1,2,3,1,1,3,3,1,deepseek-v4-flash,medium,0.01,stop,5646,185,,ok,,2026-06-20T19:33:25+00:00
minimax/minimax-m2.7,S09,E,S09_E,4,3,2,3,3,3,3,1,2,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,5121,185,,ok,,2026-06-20T19:33:29+00:00
minimax/minimax-m2.7,S09,F,S09_F,4,2,1,3,3,3,1,1,3,1,1,3,3,1,deepseek-v4-flash,medium,0.01,stop,5432,185,,ok,,2026-06-20T19:33:32+00:00
minimax/minimax-m2.7,S10,A,S10_A,4,3,3,3,3,3,3,2,2,1,3,3,3,2,deepseek-v4-flash,medium,0.01,stop,6797,185,,ok,,2026-06-20T19:33:36+00:00
minimax/minimax-m2.7,S10,B,S10_B,4,1,2,2,3,3,1,1,3,1,1,3,2,1,deepseek-v4-flash,medium,0.01,stop,5685,185,,ok,,2026-06-20T19:33:40+00:00
minimax/minimax-m2.7,S10,C,S10_C,4,3,2,3,3,3,3,2,2,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,5983,185,,ok,,2026-06-20T19:33:44+00:00
minimax/minimax-m2.7,S10,D,S10_D,4,2,3,3,2,3,3,3,3,1,1,3,2,2,deepseek-v4-flash,medium,0.01,stop,5202,185,,ok,,2026-06-20T19:33:48+00:00
minimax/minimax-m2.7,S10,E,S10_E,4,3,3,3,3,3,3,1,2,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,6014,185,,ok,,2026-06-20T19:33:52+00:00
minimax/minimax-m2.7,S10,F,S10_F,4,1,2,2,3,3,1,1,3,1,1,3,3,1,deepseek-v4-flash,medium,0.01,stop,5271,185,,ok,,2026-06-20T19:33:56+00:00
minimax/minimax-m2.7,S01,A,S01_A,5,3,3,3,3,3,3,2,2,1,3,3,3,2,deepseek-v4-flash,medium,0.01,stop,6905,185,,ok,,2026-06-20T19:34:00+00:00
minimax/minimax-m2.7,S01,B,S01_B,5,2,3,2,3,3,3,2,2,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,4931,185,,ok,,2026-06-20T19:34:03+00:00
minimax/minimax-m2.7,S01,C,S01_C,5,3,3,3,3,3,3,1,2,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,6650,185,,ok,,2026-06-20T19:34:07+00:00
minimax/minimax-m2.7,S01,D,S01_D,5,1,2,2,2,3,1,2,3,1,1,3,1,1,deepseek-v4-flash,medium,0.01,stop,5223,185,,ok,,2026-06-20T19:34:11+00:00
minimax/minimax-m2.7,S01,E,S01_E,5,3,3,3,2,2,3,1,1,1,3,1,2,3,deepseek-v4-flash,medium,0.01,stop,4334,185,,ok,,2026-06-20T19:34:15+00:00
minimax/minimax-m2.7,S01,F,S01_F,5,2,3,3,3,3,3,1,2,1,3,3,3,2,deepseek-v4-flash,medium,0.01,stop,6063,185,,ok,,2026-06-20T19:34:19+00:00
minimax/minimax-m2.7,S02,A,S02_A,5,3,3,3,3,3,3,2,2,1,3,3,3,2,deepseek-v4-flash,medium,0.01,stop,6261,185,,ok,,2026-06-20T19:34:23+00:00
minimax/minimax-m2.7,S02,B,S02_B,5,2,3,2,3,3,3,2,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,5944,185,,ok,,2026-06-20T19:34:27+00:00
minimax/minimax-m2.7,S02,C,S02_C,5,3,2,3,3,3,3,2,2,1,2,2,2,2,deepseek-v4-flash,medium,0.01,stop,4585,185,,ok,,2026-06-20T19:34:30+00:00
minimax/minimax-m2.7,S02,D,S02_D,5,2,2,2,3,3,1,1,3,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,5181,185,,ok,,2026-06-20T19:34:34+00:00
minimax/minimax-m2.7,S02,E,S02_E,5,3,3,3,3,3,3,2,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,5877,185,,ok,,2026-06-20T19:34:38+00:00
minimax/minimax-m2.7,S02,F,S02_F,5,3,3,3,1,3,3,2,2,1,3,3,1,1,deepseek-v4-flash,medium,0.01,stop,4691,185,,ok,,2026-06-20T19:34:42+00:00
minimax/minimax-m2.7,S03,A,S03_A,5,3,3,3,2,3,3,1,2,1,3,3,2,3,deepseek-v4-flash,medium,0.01,stop,4649,185,,ok,,2026-06-20T19:34:46+00:00
minimax/minimax-m2.7,S03,B,S03_B,5,2,3,3,3,3,3,1,2,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,4958,185,,ok,,2026-06-20T19:34:50+00:00
minimax/minimax-m2.7,S03,C,S03_C,5,3,2,3,3,3,3,1,2,1,3,2,3,2,deepseek-v4-flash,medium,0.01,stop,5078,185,,ok,,2026-06-20T19:34:53+00:00
minimax/minimax-m2.7,S03,D,S03_D,5,1,1,2,3,3,1,1,3,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,5357,185,,ok,,2026-06-20T19:34:57+00:00
minimax/minimax-m2.7,S03,E,S03_E,5,3,2,3,3,3,3,1,2,1,3,2,2,3,deepseek-v4-flash,medium,0.01,stop,4448,185,,ok,,2026-06-20T19:35:01+00:00
minimax/minimax-m2.7,S03,F,S03_F,5,3,3,3,3,3,3,2,2,1,2,3,2,3,deepseek-v4-flash,medium,0.01,stop,6331,185,,ok,,2026-06-20T19:35:05+00:00
minimax/minimax-m2.7,S04,A,S04_A,5,3,2,3,3,3,3,2,2,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,4704,185,,ok,,2026-06-20T19:35:09+00:00
minimax/minimax-m2.7,S04,B,S04_B,5,3,2,3,3,3,3,1,2,1,1,3,3,2,deepseek-v4-flash,medium,0.01,stop,4758,185,,ok,,2026-06-20T19:35:13+00:00
minimax/minimax-m2.7,S04,C,S04_C,5,3,2,3,3,3,3,3,2,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,4672,185,,ok,,2026-06-20T19:35:17+00:00
minimax/minimax-m2.7,S04,D,S04_D,5,3,2,3,3,3,3,2,2,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,5251,185,,ok,,2026-06-20T19:35:21+00:00
minimax/minimax-m2.7,S04,E,S04_E,5,3,2,3,3,3,3,3,2,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,4465,185,,ok,,2026-06-20T19:35:24+00:00
minimax/minimax-m2.7,S04,F,S04_F,5,3,2,3,3,3,3,3,2,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,4665,185,,ok,,2026-06-20T19:35:28+00:00
minimax/minimax-m2.7,S05,A,S05_A,5,3,3,3,3,3,3,3,1,1,3,2,2,3,deepseek-v4-flash,medium,0.01,stop,4487,185,,ok,,2026-06-20T19:35:32+00:00
minimax/minimax-m2.7,S05,B,S05_B,5,1,2,1,3,3,1,1,2,1,1,3,3,1,deepseek-v4-flash,medium,0.01,stop,5594,185,,ok,,2026-06-20T19:35:36+00:00
minimax/minimax-m2.7,S05,C,S05_C,5,3,2,3,3,3,3,1,2,1,2,2,2,2,deepseek-v4-flash,medium,0.01,stop,4438,185,,ok,,2026-06-20T19:35:39+00:00
minimax/minimax-m2.7,S05,D,S05_D,5,2,2,3,2,3,3,2,3,1,1,3,2,2,deepseek-v4-flash,medium,0.01,stop,5586,185,,ok,,2026-06-20T19:35:43+00:00
minimax/minimax-m2.7,S05,E,S05_E,5,2,2,2,3,3,3,2,2,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,5737,185,,ok,,2026-06-20T19:35:47+00:00
minimax/minimax-m2.7,S05,F,S05_F,5,2,3,3,3,3,3,2,2,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,5956,185,,ok,,2026-06-20T19:35:51+00:00
minimax/minimax-m2.7,S06,A,S06_A,5,3,3,3,3,3,3,3,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,5474,185,,ok,,2026-06-20T19:35:55+00:00
minimax/minimax-m2.7,S06,B,S06_B,5,1,2,2,3,3,3,1,3,1,1,3,3,1,deepseek-v4-flash,medium,0.01,stop,5485,185,,ok,,2026-06-20T19:35:59+00:00
minimax/minimax-m2.7,S06,C,S06_C,5,3,2,3,3,3,3,3,2,1,2,3,2,3,deepseek-v4-flash,medium,0.01,stop,4759,185,,ok,,2026-06-20T19:36:03+00:00
minimax/minimax-m2.7,S06,D,S06_D,5,1,2,3,3,3,1,2,3,1,1,3,3,2,deepseek-v4-flash,medium,0.01,stop,5464,185,,ok,,2026-06-20T19:36:07+00:00
minimax/minimax-m2.7,S06,E,S06_E,5,3,3,3,3,3,3,2,2,1,3,3,3,2,deepseek-v4-flash,medium,0.01,stop,5768,185,,ok,,2026-06-20T19:36:11+00:00
